E;62.25;BWV1068_bach-air-jlh-70.csv
D;54.625;BWV1068_bach-air-jlh-70.csv
B;48.625;BWV1068_bach-air-jlh-70.csv
F#;47.0;BWV1068_bach-air-jlh-70.csv
G;32.875;BWV1068_bach-air-jlh-70.csv
C#;29.25;BWV1068_bach-air-jlh-70.csv
G#;10.0;BWV1068_bach-air-jlh-70.csv
D#;7.75;BWV1068_bach-air-jlh-70.csv
C;5.25;BWV1068_bach-air-jlh-70.csv
A#;2.5;BWV1068_bach-air-jlh-70.csv
A;56.375;BWV1068_bach-air-score.csv
E;51.375;BWV1068_bach-air-score.csv
D;42.25;BWV1068_bach-air-score.csv
B;40.9375;BWV1068_bach-air-score.csv
F#;37.125;BWV1068_bach-air-score.csv
G;24.75;BWV1068_bach-air-score.csv
C#;24.625;BWV1068_bach-air-score.csv
G#;7.375;BWV1068_bach-air-score.csv
D#;6.0;BWV1068_bach-air-score.csv
C;4.0;BWV1068_bach-air-score.csv
A#;3.0;BWV1068_bach-air-score.csv
C;561.75;BWV1079_ricercare6.csv
G;539.0;BWV1079_ricercare6.csv
F;446.5;BWV1079_ricercare6.csv
Bb;420.75;BWV1079_ricercare6.csv
Eb;394.5;BWV1079_ricercare6.csv
D;337.0;BWV1079_ricercare6.csv
Ab;297.75;BWV1079_ricercare6.csv
A;150.5;BWV1079_ricercare6.csv
Db;136.5;BWV1079_ricercare6.csv
B;93.25;BWV1079_ricercare6.csv
Gb;88.0;BWV1079_ricercare6.csv
E;86.5;BWV1079_ricercare6.csv
G;284.6875;BWV1079_ricercare.csv
C;284.5;BWV1079_ricercare.csv
F;214.6875;BWV1079_ricercare.csv
D;210.9375;BWV1079_ricercare.csv
Eb;203.625;BWV1079_ricercare.csv
Bb;184.9375;BWV1079_ricercare.csv
Ab;146.0625;BWV1079_ricercare.csv
A;102.375;BWV1079_ricercare.csv
B;81.875;BWV1079_ricercare.csv
Gb;81.0;BWV1079_ricercare.csv
E;74.125;BWV1079_ricercare.csv
Db;65.4375;BWV1079_ricercare.csv
A;207.75;BWV1080_contrapunctusI.csv
D;202.0;BWV1080_contrapunctusI.csv
F;105.5;BWV1080_contrapunctusI.csv
G;104.75;BWV1080_contrapunctusI.csv
E;104.5;BWV1080_contrapunctusI.csv
C;78.5;BWV1080_contrapunctusI.csv
Bb;71.0;BWV1080_contrapunctusI.csv
C#;42.0;BWV1080_contrapunctusI.csv
B;36.0;BWV1080_contrapunctusI.csv
F#;20.5;BWV1080_contrapunctusI.csv
Ab;16.5;BWV1080_contrapunctusI.csv
Eb;6.5;BWV1080_contrapunctusI.csv
D;194.375;BWV1080_contrapunctusII.csv
A;193.75;BWV1080_contrapunctusII.csv
F;129.0;BWV1080_contrapunctusII.csv
E;125.875;BWV1080_contrapunctusII.csv
G;98.5;BWV1080_contrapunctusII.csv
C;90.0;BWV1080_contrapunctusII.csv
Bb;88.25;BWV1080_contrapunctusII.csv
C#;44.5;BWV1080_contrapunctusII.csv
B;38.25;BWV1080_contrapunctusII.csv
Ab;27.75;BWV1080_contrapunctusII.csv
F#;20.5;BWV1080_contrapunctusII.csv
Eb;13.75;BWV1080_contrapunctusII.csv
D;165.25;BWV1080_contrapunctusIII.csv
A;148.25;BWV1080_contrapunctusIII.csv
G;102.25;BWV1080_contrapunctusIII.csv
E;93.75;BWV1080_contrapunctusIII.csv
F;88.0;BWV1080_contrapunctusIII.csv
C;88.0;BWV1080_contrapunctusIII.csv
Bb;64.0;BWV1080_contrapunctusIII.csv
B;44.25;BWV1080_contrapunctusIII.csv
C#;42.25;BWV1080_contrapunctusIII.csv
F#;32.0;BWV1080_contrapunctusIII.csv
Ab;20.0;BWV1080_contrapunctusIII.csv
Eb;14.0;BWV1080_contrapunctusIII.csv
A;310.5;BWV1080_contrapunctusIV.csv
D;307.5;BWV1080_contrapunctusIV.csv
G;219.0;BWV1080_contrapunctusIV.csv
F;218.0;BWV1080_contrapunctusIV.csv
E;204.0;BWV1080_contrapunctusIV.csv
C;183.5;BWV1080_contrapunctusIV.csv
Bb;150.5;BWV1080_contrapunctusIV.csv
B;72.5;BWV1080_contrapunctusIV.csv
C#;54.5;BWV1080_contrapunctusIV.csv
F#;54.0;BWV1080_contrapunctusIV.csv
Eb;42.0;BWV1080_contrapunctusIV.csv
Ab;40.5;BWV1080_contrapunctusIV.csv
D;257.75;BWV1080_contrapunctusIX.csv
A;254.5;BWV1080_contrapunctusIX.csv
F;191.75;BWV1080_contrapunctusIX.csv
E;177.25;BWV1080_contrapunctusIX.csv
G;165.5;BWV1080_contrapunctusIX.csv
C;137.5;BWV1080_contrapunctusIX.csv
Bb;131.0;BWV1080_contrapunctusIX.csv
B;62.5;BWV1080_contrapunctusIX.csv
C#;55.25;BWV1080_contrapunctusIX.csv
F#;32.25;BWV1080_contrapunctusIX.csv
Ab;28.75;BWV1080_contrapunctusIX.csv
Eb;21.0;BWV1080_contrapunctusIX.csv
D;259.5;BWV1080_contrapunctusV.csv
A;232.0;BWV1080_contrapunctusV.csv
F;188.5;BWV1080_contrapunctusV.csv
G;145.0;BWV1080_contrapunctusV.csv
C;116.0;BWV1080_contrapunctusV.csv
Bb;115.0;BWV1080_contrapunctusV.csv
E;113.0;BWV1080_contrapunctusV.csv
C#;41.5;BWV1080_contrapunctusV.csv
F#;40.0;BWV1080_contrapunctusV.csv
B;22.5;BWV1080_contrapunctusV.csv
Eb;22.0;BWV1080_contrapunctusV.csv
Ab;9.0;BWV1080_contrapunctusV.csv
D;206.625;BWV1080_contrapunctusVI.csv
A;190.5;BWV1080_contrapunctusVI.csv
F;168.375;BWV1080_contrapunctusVI.csv
G;131.125;BWV1080_contrapunctusVI.csv
Bb;103.625;BWV1080_contrapunctusVI.csv
E;93.25;BWV1080_contrapunctusVI.csv
C;91.25;BWV1080_contrapunctusVI.csv
C#;33.25;BWV1080_contrapunctusVI.csv
F#;14.75;BWV1080_contrapunctusVI.csv
Eb;13.5;BWV1080_contrapunctusVI.csv
B;11.375;BWV1080_contrapunctusVI.csv
Ab;4.25;BWV1080_contrapunctusVI.csv
D;170.0;BWV1080_contrapunctusVII.csv
A;147.625;BWV1080_contrapunctusVII.csv
F;139.5;BWV1080_contrapunctusVII.csv
G;100.0;BWV1080_contrapunctusVII.csv
Bb;78.0;BWV1080_contrapunctusVII.csv
E;73.75;BWV1080_contrapunctusVII.csv
C;68.75;BWV1080_contrapunctusVII.csv
C#;36.0;BWV1080_contrapunctusVII.csv
Eb;18.0;BWV1080_contrapunctusVII.csv
F#;14.25;BWV1080_contrapunctusVII.csv
B;12.625;BWV1080_contrapunctusVII.csv
Ab;5.25;BWV1080_contrapunctusVII.csv
D;336.25;BWV1080_contrapunctusVIII.csv
A;311.125;BWV1080_contrapunctusVIII.csv
G;277.4375;BWV1080_contrapunctusVIII.csv
F;220.375;BWV1080_contrapunctusVIII.csv
C;205.75;BWV1080_contrapunctusVIII.csv
E;205.375;BWV1080_contrapunctusVIII.csv
Bb;164.5;BWV1080_contrapunctusVIII.csv
B;93.0;BWV1080_contrapunctusVIII.csv
C#;73.5625;BWV1080_contrapunctusVIII.csv
F#;53.75;BWV1080_contrapunctusVIII.csv
Eb;46.0;BWV1080_contrapunctusVIII.csv
Ab;38.0;BWV1080_contrapunctusVIII.csv
A;266.5;BWV1080_contrapunctusX.csv
D;255.75;BWV1080_contrapunctusX.csv
F;229.75;BWV1080_contrapunctusX.csv
G;175.75;BWV1080_contrapunctusX.csv
E;164.0;BWV1080_contrapunctusX.csv
Bb;147.0;BWV1080_contrapunctusX.csv
C;145.0;BWV1080_contrapunctusX.csv
C#;49.75;BWV1080_contrapunctusX.csv
B;28.25;BWV1080_contrapunctusX.csv
Eb;27.0;BWV1080_contrapunctusX.csv
F#;26.25;BWV1080_contrapunctusX.csv
Ab;10.0;BWV1080_contrapunctusX.csv
A;411.75;BWV1080_contrapunctusXI.csv
D;374.5625;BWV1080_contrapunctusXI.csv
E;320.4375;BWV1080_contrapunctusXI.csv
G;293.0625;BWV1080_contrapunctusXI.csv
F;271.25;BWV1080_contrapunctusXI.csv
C;197.0;BWV1080_contrapunctusXI.csv
Bb;160.0;BWV1080_contrapunctusXI.csv
B;140.0;BWV1080_contrapunctusXI.csv
C#;116.0;BWV1080_contrapunctusXI.csv
F#;90.5;BWV1080_contrapunctusXI.csv
Ab;73.0;BWV1080_contrapunctusXI.csv
Eb;69.25;BWV1080_contrapunctusXI.csv
D;124.75;BWV1080_contrapunctusXII.csv
E;115.0;BWV1080_contrapunctusXII.csv
A;106.5;BWV1080_contrapunctusXII.csv
F;102.25;BWV1080_contrapunctusXII.csv
G;81.375;BWV1080_contrapunctusXII.csv
C#;57.25;BWV1080_contrapunctusXII.csv
C;47.5;BWV1080_contrapunctusXII.csv
B;40.0;BWV1080_contrapunctusXII.csv
Ab;31.5;BWV1080_contrapunctusXII.csv
Bb;30.25;BWV1080_contrapunctusXII.csv
F#;2.0;BWV1080_contrapunctusXII.csv
Eb;0.25;BWV1080_contrapunctusXII.csv
A;193.25;BWV1080_contrapunctusXIII.csv
D;167.5625;BWV1080_contrapunctusXIII.csv
E;154.0625;BWV1080_contrapunctusXIII.csv
F;151.9375;BWV1080_contrapunctusXIII.csv
G;106.125;BWV1080_contrapunctusXIII.csv
Bb;84.125;BWV1080_contrapunctusXIII.csv
C;69.625;BWV1080_contrapunctusXIII.csv
C#;64.9375;BWV1080_contrapunctusXIII.csv
B;51.625;BWV1080_contrapunctusXIII.csv
Ab;19.5;BWV1080_contrapunctusXIII.csv
F#;11.0;BWV1080_contrapunctusXIII.csv
Eb;3.0;BWV1080_contrapunctusXIII.csv
A;169.8125;BWV1080_contrapunctusXIV.csv
D;145.0;BWV1080_contrapunctusXIV.csv
F;138.8125;BWV1080_contrapunctusXIV.csv
E;124.5625;BWV1080_contrapunctusXIV.csv
G;111.5;BWV1080_contrapunctusXIV.csv
C;96.0;BWV1080_contrapunctusXIV.csv
Bb;85.25;BWV1080_contrapunctusXIV.csv
C#;42.1875;BWV1080_contrapunctusXIV.csv
B;17.875;BWV1080_contrapunctusXIV.csv
Eb;6.5;BWV1080_contrapunctusXIV.csv
Ab;4.875;BWV1080_contrapunctusXIV.csv
F#;2.75;BWV1080_contrapunctusXIV.csv
D;553.75;BWV1080_contrapunctusXIX.csv
A;527.25;BWV1080_contrapunctusXIX.csv
G;428.75;BWV1080_contrapunctusXIX.csv
F;330.75;BWV1080_contrapunctusXIX.csv
C;325.25;BWV1080_contrapunctusXIX.csv
E;279.0;BWV1080_contrapunctusXIX.csv
Bb;264.75;BWV1080_contrapunctusXIX.csv
Eb;111.5;BWV1080_contrapunctusXIX.csv
B;98.0;BWV1080_contrapunctusXIX.csv
C#;90.5;BWV1080_contrapunctusXIX.csv
F#;80.5;BWV1080_contrapunctusXIX.csv
Ab;44.5;BWV1080_contrapunctusXIX.csv
A;143.25;BWV1080_contrapunctusXV.csv
D;136.0;BWV1080_contrapunctusXV.csv
G;123.0;BWV1080_contrapunctusXV.csv
E;93.5;BWV1080_contrapunctusXV.csv
F;68.75;BWV1080_contrapunctusXV.csv
Bb;58.25;BWV1080_contrapunctusXV.csv
C;53.0;BWV1080_contrapunctusXV.csv
C#;51.5;BWV1080_contrapunctusXV.csv
B;37.25;BWV1080_contrapunctusXV.csv
F#;29.75;BWV1080_contrapunctusXV.csv
Eb;21.5;BWV1080_contrapunctusXV.csv
Ab;15.25;BWV1080_contrapunctusXV.csv
D;117.1875;BWV1080_rectus.csv
A;109.3125;BWV1080_rectus.csv
F;102.3125;BWV1080_rectus.csv
G;94.75;BWV1080_rectus.csv
Bb;76.5625;BWV1080_rectus.csv
E;70.625;BWV1080_rectus.csv
C;52.4375;BWV1080_rectus.csv
C#;26.9375;BWV1080_rectus.csv
Eb;15.9375;BWV1080_rectus.csv
B;10.625;BWV1080_rectus.csv
Ab;6.875;BWV1080_rectus.csv
F#;6.1875;BWV1080_rectus.csv
G;14.0;BWV1087_bwv-1087-01.csv
D;12.0;BWV1087_bwv-1087-01.csv
F#;6.0;BWV1087_bwv-1087-01.csv
E;6.0;BWV1087_bwv-1087-01.csv
C;6.0;BWV1087_bwv-1087-01.csv
B;6.0;BWV1087_bwv-1087-01.csv
D;12.0;BWV1087_bwv-1087-01-g.csv
G;11.0;BWV1087_bwv-1087-01-g.csv
F#;6.0;BWV1087_bwv-1087-01-g.csv
E;6.0;BWV1087_bwv-1087-01-g.csv
C;6.0;BWV1087_bwv-1087-01-g.csv
B;6.0;BWV1087_bwv-1087-01-g.csv
D;14.0;BWV1087_bwv-1087-02.csv
G;12.0;BWV1087_bwv-1087-02.csv
F#;6.0;BWV1087_bwv-1087-02.csv
E;6.0;BWV1087_bwv-1087-02.csv
B;6.0;BWV1087_bwv-1087-02.csv
A;6.0;BWV1087_bwv-1087-02.csv
D;14.0;BWV1087_bwv-1087-02-g.csv
G;12.0;BWV1087_bwv-1087-02-g.csv
F#;6.0;BWV1087_bwv-1087-02-g.csv
E;6.0;BWV1087_bwv-1087-02-g.csv
B;6.0;BWV1087_bwv-1087-02-g.csv
A;6.0;BWV1087_bwv-1087-02-g.csv
G;13.0;BWV1087_bwv-1087-03.csv
D;11.0;BWV1087_bwv-1087-03.csv
F#;6.0;BWV1087_bwv-1087-03.csv
E;6.0;BWV1087_bwv-1087-03.csv
B;5.0;BWV1087_bwv-1087-03.csv
C;3.0;BWV1087_bwv-1087-03.csv
A;2.0;BWV1087_bwv-1087-03.csv
G;13.0;BWV1087_bwv-1087-03-g.csv
D;11.0;BWV1087_bwv-1087-03-g.csv
F#;6.0;BWV1087_bwv-1087-03-g.csv
E;6.0;BWV1087_bwv-1087-03-g.csv
B;5.0;BWV1087_bwv-1087-03-g.csv
C;3.0;BWV1087_bwv-1087-03-g.csv
A;2.0;BWV1087_bwv-1087-03-g.csv
G;11.0;BWV1087_bwv-1087-04.csv
D;9.0;BWV1087_bwv-1087-04.csv
F#;5.0;BWV1087_bwv-1087-04.csv
E;5.0;BWV1087_bwv-1087-04.csv
B;4.0;BWV1087_bwv-1087-04.csv
C;2.0;BWV1087_bwv-1087-04.csv
A;2.0;BWV1087_bwv-1087-04.csv
G;8.0;BWV1087_bwv-1087-04-g.csv
D;7.0;BWV1087_bwv-1087-04-g.csv
F#;5.0;BWV1087_bwv-1087-04-g.csv
E;5.0;BWV1087_bwv-1087-04-g.csv
B;4.0;BWV1087_bwv-1087-04-g.csv
C;2.0;BWV1087_bwv-1087-04-g.csv
A;2.0;BWV1087_bwv-1087-04-g.csv
G;23.75;BWV1087_bwv-1087-05.csv
D;18.25;BWV1087_bwv-1087-05.csv
B;14.125;BWV1087_bwv-1087-05.csv
F#;10.5;BWV1087_bwv-1087-05.csv
E;10.0;BWV1087_bwv-1087-05.csv
C;8.5;BWV1087_bwv-1087-05.csv
A;7.875;BWV1087_bwv-1087-05.csv
G;15.75;BWV1087_bwv-1087-06.csv
D;10.75;BWV1087_bwv-1087-06.csv
B;9.125;BWV1087_bwv-1087-06.csv
E;8.0;BWV1087_bwv-1087-06.csv
A;8.0;BWV1087_bwv-1087-06.csv
C;6.375;BWV1087_bwv-1087-06.csv
F#;6.0;BWV1087_bwv-1087-06.csv
F;2.25;BWV1087_bwv-1087-06.csv
C#;2.0;BWV1087_bwv-1087-06.csv
G#;1.5;BWV1087_bwv-1087-06.csv
Bb;1.5;BWV1087_bwv-1087-06.csv
G;27.75;BWV1087_bwv-1087-07.csv
D;24.75;BWV1087_bwv-1087-07.csv
B;13.5;BWV1087_bwv-1087-07.csv
F#;10.0;BWV1087_bwv-1087-07.csv
E;10.0;BWV1087_bwv-1087-07.csv
C;7.5;BWV1087_bwv-1087-07.csv
A;5.0;BWV1087_bwv-1087-07.csv
C#;1.0;BWV1087_bwv-1087-07.csv
D;19.25;BWV1087_bwv-1087-08.csv
A;13.0;BWV1087_bwv-1087-08.csv
E;11.75;BWV1087_bwv-1087-08.csv
G;10.5;BWV1087_bwv-1087-08.csv
F#;7.5;BWV1087_bwv-1087-08.csv
C;6.5;BWV1087_bwv-1087-08.csv
B;6.0;BWV1087_bwv-1087-08.csv
Bb;2.0;BWV1087_bwv-1087-08.csv
G#;1.5;BWV1087_bwv-1087-08.csv
F;1.5;BWV1087_bwv-1087-08.csv
C#;1.5;BWV1087_bwv-1087-08.csv
D;23.0;BWV1087_bwv-1087-09.csv
G;21.75;BWV1087_bwv-1087-09.csv
B;11.0;BWV1087_bwv-1087-09.csv
F#;10.0;BWV1087_bwv-1087-09.csv
C;9.0;BWV1087_bwv-1087-09.csv
A;9.0;BWV1087_bwv-1087-09.csv
E;8.0;BWV1087_bwv-1087-09.csv
C#;4.0;BWV1087_bwv-1087-09.csv
G;31.75;BWV1087_bwv-1087-10.csv
B;22.5;BWV1087_bwv-1087-10.csv
A;18.25;BWV1087_bwv-1087-10.csv
D;17.75;BWV1087_bwv-1087-10.csv
F#;11.5;BWV1087_bwv-1087-10.csv
E;10.5;BWV1087_bwv-1087-10.csv
C;7.75;BWV1087_bwv-1087-10.csv
G;25.5;BWV1087_bwv-1087-11.csv
D;24.0;BWV1087_bwv-1087-11.csv
B;19.0;BWV1087_bwv-1087-11.csv
F#;15.25;BWV1087_bwv-1087-11.csv
E;11.25;BWV1087_bwv-1087-11.csv
C;9.25;BWV1087_bwv-1087-11.csv
A;8.0;BWV1087_bwv-1087-11.csv
D#;3.5;BWV1087_bwv-1087-11.csv
Bb;3.5;BWV1087_bwv-1087-11.csv
C#;3.25;BWV1087_bwv-1087-11.csv
G#;2.0;BWV1087_bwv-1087-11.csv
F;2.0;BWV1087_bwv-1087-11.csv
D;41.0;BWV1087_bwv-1087-12.csv
G;40.0;BWV1087_bwv-1087-12.csv
B;27.5;BWV1087_bwv-1087-12.csv
E;21.5;BWV1087_bwv-1087-12.csv
F#;19.5;BWV1087_bwv-1087-12.csv
C;16.0;BWV1087_bwv-1087-12.csv
A;15.0;BWV1087_bwv-1087-12.csv
C#;5.0;BWV1087_bwv-1087-12.csv
F;2.0;BWV1087_bwv-1087-12.csv
G;87.5;BWV1087_bwv-1087-13.csv
D;70.5;BWV1087_bwv-1087-13.csv
B;57.5;BWV1087_bwv-1087-13.csv
A;43.0;BWV1087_bwv-1087-13.csv
C;42.5;BWV1087_bwv-1087-13.csv
F#;31.5;BWV1087_bwv-1087-13.csv
E;31.5;BWV1087_bwv-1087-13.csv
D;49.5;BWV1087_bwv-1087-14.csv
G;43.375;BWV1087_bwv-1087-14.csv
F#;24.0;BWV1087_bwv-1087-14.csv
B;22.875;BWV1087_bwv-1087-14.csv
E;22.125;BWV1087_bwv-1087-14.csv
A;13.625;BWV1087_bwv-1087-14.csv
C;12.0;BWV1087_bwv-1087-14.csv
C#;6.0;BWV1087_bwv-1087-14.csv
F;2.25;BWV1087_bwv-1087-14.csv
F;31.9375;BWV117a_BWV-117a.csv
C;28.875;BWV117a_BWV-117a.csv
A;16.1875;BWV117a_BWV-117a.csv
Bb;13.0;BWV117a_BWV-117a.csv
G;10.5;BWV117a_BWV-117a.csv
D;9.6875;BWV117a_BWV-117a.csv
E;8.375;BWV117a_BWV-117a.csv
B;1.5;BWV117a_BWV-117a.csv
Eb;0.25;BWV117a_BWV-117a.csv
C;112.6875;BWV16_score.csv
F;96.125;BWV16_score.csv
G;92.875;BWV16_score.csv
A;91.875;BWV16_score.csv
D;74.25;BWV16_score.csv
E;65.0;BWV16_score.csv
Bb;49.5625;BWV16_score.csv
B;24.75;BWV16_score.csv
C#;11.0;BWV16_score.csv
F#;7.0;BWV16_score.csv
Eb;3.625;BWV16_score.csv
Ab;2.0;BWV16_score.csv
Bb;87.875;BWV208_Sheep.csv
C;73.375;BWV208_Sheep.csv
F;70.75;BWV208_Sheep.csv
D;67.375;BWV208_Sheep.csv
G;52.25;BWV208_Sheep.csv
Eb;50.875;BWV208_Sheep.csv
A;36.75;BWV208_Sheep.csv
E;15.5;BWV208_Sheep.csv
B;8.5;BWV208_Sheep.csv
Ab;4.5;BWV208_Sheep.csv
F#;4.25;BWV208_Sheep.csv
Db;2.0;BWV208_Sheep.csv
G;538.5;BWV230_bach_BWV_230_Lobet_den_Herrn_alle_Heiden.csv
C;513.0;BWV230_bach_BWV_230_Lobet_den_Herrn_alle_Heiden.csv
A;503.5;BWV230_bach_BWV_230_Lobet_den_Herrn_alle_Heiden.csv
D;503.0;BWV230_bach_BWV_230_Lobet_den_Herrn_alle_Heiden.csv
E;466.5625;BWV230_bach_BWV_230_Lobet_den_Herrn_alle_Heiden.csv
F;339.875;BWV230_bach_BWV_230_Lobet_den_Herrn_alle_Heiden.csv
B;290.5;BWV230_bach_BWV_230_Lobet_den_Herrn_alle_Heiden.csv
Bb;81.0;BWV230_bach_BWV_230_Lobet_den_Herrn_alle_Heiden.csv
F#;76.0;BWV230_bach_BWV_230_Lobet_den_Herrn_alle_Heiden.csv
C#;38.5;BWV230_bach_BWV_230_Lobet_den_Herrn_alle_Heiden.csv
G#;32.0;BWV230_bach_BWV_230_Lobet_den_Herrn_alle_Heiden.csv
Eb;11.5;BWV230_bach_BWV_230_Lobet_den_Herrn_alle_Heiden.csv
D;239.375;BWV232_BachBMinorMass.csv
A;235.125;BWV232_BachBMinorMass.csv
F#;199.5;BWV232_BachBMinorMass.csv
E;190.375;BWV232_BachBMinorMass.csv
B;165.9375;BWV232_BachBMinorMass.csv
G;142.75;BWV232_BachBMinorMass.csv
C#;140.375;BWV232_BachBMinorMass.csv
G#;41.5;BWV232_BachBMinorMass.csv
A#;12.5;BWV232_BachBMinorMass.csv
C;9.25;BWV232_BachBMinorMass.csv
F;8.5;BWV232_BachBMinorMass.csv
D#;8.0;BWV232_BachBMinorMass.csv
A;34.0;BWV248_Bach_BrichAn.csv
D;32.0;BWV248_Bach_BrichAn.csv
B;30.0;BWV248_Bach_BrichAn.csv
G;26.5;BWV248_Bach_BrichAn.csv
E;24.25;BWV248_Bach_BrichAn.csv
F#;18.25;BWV248_Bach_BrichAn.csv
C;15.5;BWV248_Bach_BrichAn.csv
C#;4.0;BWV248_Bach_BrichAn.csv
D#;3.5;BWV248_Bach_BrichAn.csv
G#;3.0;BWV248_Bach_BrichAn.csv
Bb;1.0;BWV248_Bach_BrichAn.csv
B;38.0;BWV259_bwv-259.csv
G;35.25;BWV259_bwv-259.csv
E;27.25;BWV259_bwv-259.csv
D;25.0;BWV259_bwv-259.csv
F#;24.25;BWV259_bwv-259.csv
A;19.5;BWV259_bwv-259.csv
C;11.0;BWV259_bwv-259.csv
D#;4.25;BWV259_bwv-259.csv
C#;4.0;BWV259_bwv-259.csv
G#;2.0;BWV259_bwv-259.csv
Bb;0.5;BWV259_bwv-259.csv
G;42.0;BWV264_bwv-264.csv
D;40.25;BWV264_bwv-264.csv
B;23.5;BWV264_bwv-264.csv
A;13.5;BWV264_bwv-264.csv
F#;10.0;BWV264_bwv-264.csv
C;8.75;BWV264_bwv-264.csv
E;8.5;BWV264_bwv-264.csv
D#;1.0;BWV264_bwv-264.csv
C#;0.5;BWV264_bwv-264.csv
D;63.0;BWV269_bwv_269.csv
G;56.5;BWV269_bwv_269.csv
B;39.5;BWV269_bwv_269.csv
A;27.0;BWV269_bwv_269.csv
C;24.0;BWV269_bwv_269.csv
F#;20.5;BWV269_bwv_269.csv
E;19.5;BWV269_bwv_269.csv
F;1.0;BWV269_bwv_269.csv
A;56.75;BWV277_Bach_ChristLag.csv
D;50.0;BWV277_Bach_ChristLag.csv
E;33.0;BWV277_Bach_ChristLag.csv
F;31.5;BWV277_Bach_ChristLag.csv
C;20.5;BWV277_Bach_ChristLag.csv
G;16.25;BWV277_Bach_ChristLag.csv
B;12.5;BWV277_Bach_ChristLag.csv
C#;11.0;BWV277_Bach_ChristLag.csv
Bb;10.5;BWV277_Bach_ChristLag.csv
G#;6.5;BWV277_Bach_ChristLag.csv
F#;3.5;BWV277_Bach_ChristLag.csv
E;39.25;BWV347_bwv347.csv
B;36.0;BWV347_bwv347.csv
A;33.0;BWV347_bwv347.csv
C#;29.0;BWV347_bwv347.csv
F#;22.5;BWV347_bwv347.csv
D;18.75;BWV347_bwv347.csv
G#;16.5;BWV347_bwv347.csv
D#;4.0;BWV347_bwv347.csv
G;3.0;BWV347_bwv347.csv
A#;2.5;BWV347_bwv347.csv
A;270.4375;BWV36_bwv0036b_01.csv
F#;242.6875;BWV36_bwv0036b_01.csv
D;234.75;BWV36_bwv0036b_01.csv
E;213.0625;BWV36_bwv0036b_01.csv
B;197.8125;BWV36_bwv0036b_01.csv
C#;177.0625;BWV36_bwv0036b_01.csv
G;105.3125;BWV36_bwv0036b_01.csv
G#;73.1875;BWV36_bwv0036b_01.csv
A#;19.75;BWV36_bwv0036b_01.csv
F;19.375;BWV36_bwv0036b_01.csv
C;14.25;BWV36_bwv0036b_01.csv
D#;12.75;BWV36_bwv0036b_01.csv
G;26.0;BWV454_bwv_454.csv
F;25.0;BWV454_bwv_454.csv
C;24.0;BWV454_bwv_454.csv
A;23.5;BWV454_bwv_454.csv
D;15.5;BWV454_bwv_454.csv
Bb;14.0;BWV454_bwv_454.csv
E;6.0;BWV454_bwv_454.csv
B;2.0;BWV454_bwv_454.csv
F#;1.0;BWV454_bwv_454.csv
C#;1.0;BWV454_bwv_454.csv
D;27.0;BWV462_bwv_462.csv
C;25.0;BWV462_bwv_462.csv
Bb;22.5;BWV462_bwv_462.csv
Eb;16.5;BWV462_bwv_462.csv
F;15.5;BWV462_bwv_462.csv
G;10.5;BWV462_bwv_462.csv
A;7.0;BWV462_bwv_462.csv
B;3.5;BWV462_bwv_462.csv
F#;0.5;BWV462_bwv_462.csv
C;29.75;BWV508_BistDuBeiMir.csv
A;20.0;BWV508_BistDuBeiMir.csv
G;16.5;BWV508_BistDuBeiMir.csv
B;16.125;BWV508_BistDuBeiMir.csv
D;15.125;BWV508_BistDuBeiMir.csv
F;12.5;BWV508_BistDuBeiMir.csv
E;9.75;BWV508_BistDuBeiMir.csv
F#;4.0;BWV508_BistDuBeiMir.csv
G#;1.25;BWV508_BistDuBeiMir.csv
Bb;1.0;BWV508_BistDuBeiMir.csv
C#;0.5;BWV508_BistDuBeiMir.csv
C;49.0;BWV510_BWV-510.csv
G;46.0;BWV510_BWV-510.csv
F;37.0;BWV510_BWV-510.csv
D;35.0;BWV510_BWV-510.csv
Bb;21.0;BWV510_BWV-510.csv
A;21.0;BWV510_BWV-510.csv
E;16.0;BWV510_BWV-510.csv
B;8.0;BWV510_BWV-510.csv
F#;1.0;BWV510_BWV-510.csv
D;15.25;BWV511_BWV-511.csv
G;14.875;BWV511_BWV-511.csv
C;13.75;BWV511_BWV-511.csv
Bb;11.75;BWV511_BWV-511.csv
Eb;8.75;BWV511_BWV-511.csv
F;6.5625;BWV511_BWV-511.csv
A;6.0;BWV511_BWV-511.csv
F#;2.5;BWV511_BWV-511.csv
E;0.5;BWV511_BWV-511.csv
B;17.25;BWV512_BWV-512.csv
A;14.5;BWV512_BWV-512.csv
E;12.75;BWV512_BWV-512.csv
G;11.5;BWV512_BWV-512.csv
F#;7.75;BWV512_BWV-512.csv
C;7.75;BWV512_BWV-512.csv
D;6.0;BWV512_BWV-512.csv
D#;2.0;BWV512_BWV-512.csv
C#;0.5;BWV512_BWV-512.csv
F;20.0;BWV515_anna-magdalena-20a.csv
D;19.5;BWV515_anna-magdalena-20a.csv
G;15.0;BWV515_anna-magdalena-20a.csv
A;13.5;BWV515_anna-magdalena-20a.csv
E;9.0;BWV515_anna-magdalena-20a.csv
C#;7.0;BWV515_anna-magdalena-20a.csv
C;6.25;BWV515_anna-magdalena-20a.csv
Bb;3.75;BWV515_anna-magdalena-20a.csv
B;2.0;BWV515_anna-magdalena-20a.csv
F;22.0;BWV516_BWV-516.csv
